date,crop_name,category,min_price,max_price,avg_price
2015-07-17,Okra,Vegetables,12.11,18.16,15.13
2015-07-17,Onion,Vegetables,2.0,60.0,20.6
2015-07-17,Orange,Fruits,40.1,60.14,50.12
2015-07-17,Potato,Vegetables,7.13,10.69,8.91
2015-07-17,Pear,Fruits,3.0,100.0,18.97
2015-07-17,Pomegranate,Fruits,50.41,75.61,63.01
2015-07-17,Rice,Grains,12.5,112.0,27.17
2015-07-17,Tomato,Vegetables,17.55,26.33,21.94
2015-07-17,Turmeric,Herbs & Spices,35.0,130.0,73.35
2015-07-17,Watermelon,Fruits,2.5,50.0,14.55
2015-07-17,Green Onion,Vegetables,15.0,35.0,25.83
2015-07-17,Peach,Fruits,7.0,30.0,19.35
2015-07-17,Green Hot Pepper,Vegetables,19.26,28.89,24.07
2015-07-17,Wheat,Grains,11.5,44.0,15.54
2015-07-17,Grapes,Fruits,43.25,64.88,54.07
2015-07-17,Apple,Fruits,4.0,200.0,82.92
2015-07-17,Banana,Fruits,17.66,26.48,22.07
2015-07-17,Barley,Grains,9.12,17.0,11.51
2015-07-17,Bell Pepper,Vegetables,4.0,80.0,23.05
2015-07-17,Black pepper,Herbs & Spices,300.0,885.0,611.79
2015-07-17,Cabbage,Vegetables,12.3,18.45,15.37
2015-07-17,Cantaloupe,Fruits,14.58,21.87,18.23
2015-07-17,Green Beans,Vegetables,6.0,78.0,30.67
2015-07-17,Coriander Leaves,Herbs & Spices,26.98,40.47,33.73
2015-07-17,Corn,Grains,3.0,33.0,13.09
2015-07-17,Cucumber,Vegetables,10.31,15.46,12.89
2015-07-17,Cumin,Herbs & Spices,85.0,200.0,139.29
2015-07-17,Eggplant,Vegetables,12.0,18.0,15.0
2015-07-17,Garlic,Vegetables,10.0,110.0,54.75
2015-07-17,Ginger,Herbs & Spices,8.0,160.0,63.3
2015-07-17,Carrot,Vegetables,4.0,65.0,31.02
2015-07-18,Guava,Fruits,5.0,60.0,27.92
2015-07-18,Lemon,Fruits,2.0,60.0,22.75
2015-07-18,Mango,Fruits,5.0,100.0,26.65
2015-07-18,Mint,Herbs & Spices,15.0,35.0,24.0
2015-07-18,Okra,Vegetables,11.69,17.53,14.61
2015-07-18,Onion,Vegetables,16.13,24.2,20.17
2015-07-18,Orange,Fruits,3.0,80.0,55.41
2015-07-18,Potato,Vegetables,6.25,9.38,7.81
2015-07-18,Pear,Fruits,6.0,27.0,14.13
2015-07-18,Pomegranate,Fruits,49.79,74.68,62.23
2015-07-18,Rice,Grains,3.0,76.0,25.6
2015-07-18,Tomato,Vegetables,16.99,25.48,21.23
2015-07-18,Turmeric,Herbs & Spices,40.0,130.0,70.48
2015-07-18,Watermelon,Fruits,4.0,50.0,19.79
2015-07-18,Green Onion,Vegetables,20.0,30.0,25.5
2015-07-18,Peach,Fruits,20.0,30.0,28.5
2015-07-18,Wheat,Grains,3.5,44.0,15.42
2015-07-18,Green Hot Pepper,Vegetables,17.46,26.2,21.83
2015-07-18,Grapes,Fruits,85.19,127.78,106.48
2015-07-18,Green Beans,Vegetables,10.0,60.0,28.97
2015-07-18,Apple,Fruits,4.0,200.0,81.28
2015-07-18,Banana,Fruits,15.33,22.99,19.16
2015-07-18,Barley,Grains,9.2,17.0,11.64
2015-07-18,Bell Pepper,Vegetables,6.0,58.0,19.99
2015-07-18,Cabbage,Vegetables,12.6,18.9,15.75
2015-07-18,Cantaloupe,Fruits,2.0,70.0,20.08
2015-07-18,Black pepper,Herbs & Spices,570.0,670.0,626.67
2015-07-18,Coriander Leaves,Herbs & Spices,20.72,31.09,25.9
2015-07-18,Corn,Grains,4.0,40.5,13.34
2015-07-18,Cucumber,Vegetables,10.1,15.15,12.62
2015-07-18,Cumin,Herbs & Spices,95.25,200.0,140.87
2015-07-18,Eggplant,Vegetables,11.99,17.98,14.98
2015-07-18,Garlic,Vegetables,15.0,120.0,52.61
2015-07-18,Ginger,Herbs & Spices,8.5,110.0,63.08
2015-07-18,Carrot,Vegetables,21.33,31.99,26.66
2015-07-19,Onion,Vegetables,16.2,24.3,20.25
2015-07-19,Guava,Fruits,24.0,44.0,33.17
2015-07-19,Lemon,Fruits,20.81,31.22,26.01
2015-07-19,Mango,Fruits,5.0,100.0,29.65
2015-07-19,Mint,Herbs & Spices,30.0,50.0,40.0
2015-07-19,Okra,Vegetables,12.04,18.06,15.05
2015-07-19,Orange,Fruits,3.0,80.0,36.07
2015-07-19,Wheat,Grains,11.5,27.51,15.26
2015-07-19,Pear,Fruits,3.0,35.0,14.26
2015-07-19,Pomegranate,Fruits,51.97,77.95,64.96
2015-07-19,Potato,Vegetables,6.1,9.15,7.62
2015-07-19,Rice,Grains,3.0,140.0,26.45
2015-07-19,Tomato,Vegetables,18.14,27.2,22.67
2015-07-19,Turmeric,Herbs & Spices,40.0,130.0,71.92
2015-07-19,Watermelon,Fruits,4.0,50.0,15.67
2015-07-19,Peach,Fruits,8.0,32.0,22.16
2015-07-19,Green Hot Pepper,Vegetables,21.85,32.78,27.32
2015-07-19,Green Beans,Vegetables,11.0,55.0,24.3
2015-07-19,Ginger,Herbs & Spices,7.8,120.0,67.35
2015-07-19,Apple,Fruits,4.0,160.0,74.92
2015-07-19,Banana,Fruits,12.76,19.15,15.96
2015-07-19,Barley,Grains,9.4,17.0,12.23
2015-07-19,Bell Pepper,Vegetables,3.0,80.0,21.63
2015-07-19,Black pepper,Herbs & Spices,600.0,645.0,622.5
2015-07-19,Cabbage,Vegetables,12.6,18.9,15.75
2015-07-19,Cantaloupe,Fruits,2.0,70.0,21.5
2015-07-19,Grapes,Fruits,1.28,1.92,1.6
2015-07-19,Coriander Leaves,Herbs & Spices,13.8,20.71,17.25
2015-07-19,Corn,Grains,6.0,34.0,13.31
2015-07-19,Cucumber,Vegetables,10.4,15.6,13.0
2015-07-19,Cumin,Herbs & Spices,98.5,195.0,149.87
2015-07-19,Eggplant,Vegetables,12.37,18.55,15.46
2015-07-19,Garlic,Vegetables,13.25,110.0,56.8
2015-07-19,Carrot,Vegetables,24.42,36.63,30.53
2015-07-20,Guava,Fruits,2.6,62.0,26.09
2015-07-20,Lemon,Fruits,21.12,31.68,26.4
2015-07-20,Mango,Fruits,2.5,120.0,27.09
2015-07-20,Okra,Vegetables,11.87,17.81,14.84
2015-07-20,Onion,Vegetables,3.0,60.0,21.35
2015-07-20,Orange,Fruits,3.0,98.0,50.59
2015-07-20,Peach,Fruits,8.0,30.0,18.53
2015-07-20,Rice,Grains,3.0,140.0,25.99
2015-07-20,Pomegranate,Fruits,53.97,80.96,67.47
2015-07-20,Potato,Vegetables,6.82,10.23,8.53
2015-07-20,Green Onion,Vegetables,15.0,30.0,25.0
2015-07-20,Tomato,Vegetables,17.47,26.2,21.83
2015-07-20,Turmeric,Herbs & Spices,20.0,115.0,71.34
2015-07-20,Watermelon,Fruits,4.0,60.0,13.32
2015-07-20,Wheat,Grains,10.5,40.0,15.34
2015-07-20,Pear,Fruits,3.0,60.0,18.8
2015-07-20,Green Hot Pepper,Vegetables,19.44,29.16,24.3
2015-07-20,Mint,Herbs & Spices,15.0,65.0,43.0
2015-07-20,Grapes,Fruits,39.42,59.14,49.28
2015-07-20,Green Beans,Vegetables,11.0,70.0,28.08
2015-07-20,Banana,Fruits,16.98,25.47,21.22
2015-07-20,Barley,Grains,9.5,17.0,11.83
2015-07-20,Bell Pepper,Vegetables,3.0,80.0,24.43
2015-07-20,Black pepper,Herbs & Spices,560.0,885.0,624.54
2015-07-20,Cabbage,Vegetables,2.5,60.0,15.99
2015-07-20,Cantaloupe,Fruits,2.0,70.0,21.0
2015-07-20,Carrot,Vegetables,3.0,75.0,32.6
2015-07-20,Apple,Fruits,62.9,94.34,78.62
2015-07-20,Corn,Grains,3.0,34.0,13.21
2015-07-20,Cucumber,Vegetables,10.7,16.05,13.37
2015-07-20,Cumin,Herbs & Spices,50.0,200.0,138.2
2015-07-20,Eggplant,Vegetables,12.23,18.35,15.29
2015-07-20,Garlic,Vegetables,7.0,110.0,54.4
2015-07-20,Ginger,Herbs & Spices,15.0,160.0,66.78
2015-07-20,Coriander Leaves,Herbs & Spices,26.23,39.34,32.79
2015-07-21,Lemon,Fruits,20.75,31.13,25.94
2015-07-21,Mango,Fruits,21.13,31.7,26.41
2015-07-21,Mint,Herbs & Spices,20.0,65.0,40.2
2015-07-21,Okra,Vegetables,11.91,17.86,14.89
2015-07-21,Onion,Vegetables,17.38,26.07,21.72
2015-07-21,Orange,Fruits,3.0,105.0,45.51
2015-07-21,Peach,Fruits,8.0,30.0,19.34
2015-07-21,Rice,Grains,3.0,600.0,28.48
2015-07-21,Pomegranate,Fruits,51.57,77.36,64.46
2015-07-21,Potato,Vegetables,6.9,10.36,8.63
2015-07-21,Tomato,Vegetables,16.96,25.44,21.2
2015-07-21,Turmeric,Herbs & Spices,20.0,130.0,74.03
2015-07-21,Watermelon,Fruits,4.0,50.0,13.93
2015-07-21,Wheat,Grains,10.0,45.0,15.37
2015-07-21,Guava,Fruits,18.95,28.42,23.69
2015-07-21,Pear,Fruits,3.0,100.0,18.58
2015-07-21,Green Onion,Vegetables,20.0,35.0,29.0
2015-07-21,Black pepper,Herbs & Spices,300.0,886.0,596.39
2015-07-21,Green Beans,Vegetables,8.0,80.0,30.82
2015-07-21,Green Hot Pepper,Vegetables,19.19,28.78,23.99
2015-07-21,Banana,Fruits,17.01,25.51,21.26
2015-07-21,Barley,Grains,9.5,17.0,11.64
2015-07-21,Bell Pepper,Vegetables,4.0,85.0,24.36
2015-07-21,Cabbage,Vegetables,12.35,18.52,15.43
2015-07-21,Cantaloupe,Fruits,3.0,37.5,16.8
2015-07-21,Carrot,Vegetables,24.89,37.33,31.11
2015-07-21,Apple,Fruits,4.0,192.0,77.31
2015-07-21,Corn,Grains,3.0,34.0,13.13
2015-07-21,Cucumber,Vegetables,10.46,15.69,13.07
2015-07-21,Cumin,Herbs & Spices,69.0,230.0,140.92
2015-07-21,Eggplant,Vegetables,12.39,18.58,15.49
2015-07-21,Garlic,Vegetables,2.0,160.0,54.87
2015-07-21,Ginger,Herbs & Spices,8.86,120.0,60.39
2015-07-21,Grapes,Fruits,52.09,78.13,65.11
2015-07-21,Coriander Leaves,Herbs & Spices,22.46,33.7,28.08
2015-07-22,Lemon,Fruits,20.86,31.28,26.07
2015-07-22,Mango,Fruits,3.0,120.0,27.54
2015-07-22,Mint,Herbs & Spices,15.0,65.0,40.17
2015-07-22,Okra,Vegetables,12.3,18.44,15.37
2015-07-22,Onion,Vegetables,17.74,26.61,22.17
2015-07-22,Orange,Fruits,3.0,98.0,48.2
2015-07-22,Peach,Fruits,8.0,30.0,20.48
2015-07-22,Wheat,Grains,11.0,37.0,15.53
2015-07-22,Pomegranate,Fruits,51.73,77.6,64.67
2015-07-22,Potato,Vegetables,6.93,10.4,8.66
2015-07-22,Rice,Grains,3.0,140.0,25.9
2015-07-22,Tomato,Vegetables,16.85,25.28,21.06
2015-07-22,Turmeric,Herbs & Spices,20.0,130.0,71.08
2015-07-22,Watermelon,Fruits,5.0,53.0,17.14
2015-07-22,Guava,Fruits,5.0,50.0,25.69
2015-07-22,Pear,Fruits,3.0,100.0,17.4
2015-07-22,Green Onion,Vegetables,15.0,30.0,25.0
2015-07-22,Black pepper,Herbs & Spices,300.0,886.0,607.2
2015-07-22,Green Beans,Vegetables,5.0,65.0,28.41
2015-07-22,Green Hot Pepper,Vegetables,18.41,27.62,23.02
2015-07-22,Banana,Fruits,16.32,24.48,20.4
2015-07-22,Barley,Grains,9.66,17.0,11.85
2015-07-22,Bell Pepper,Vegetables,7.0,80.0,26.61
2015-07-22,Cabbage,Vegetables,12.49,18.73,15.61
2015-07-22,Cantaloupe,Fruits,3.0,70.0,20.05
2015-07-22,Carrot,Vegetables,24.09,36.14,30.11
2015-07-22,Apple,Fruits,3.0,180.0,79.91
2015-07-22,Corn,Grains,4.0,48.5,13.26
2015-07-22,Coriander Leaves,Herbs & Spices,23.54,35.31,29.42
2015-07-22,Ginger,Herbs & Spices,8.0,126.5,63.14
2015-07-22,Garlic,Vegetables,2.0,121.0,55.11
2015-07-22,Grapes,Fruits,41.57,62.35,51.96
2015-07-22,Cumin,Herbs & Spices,67.5,250.0,143.98
2015-07-22,Cucumber,Vegetables,10.68,16.02,13.35
2015-07-22,Eggplant,Vegetables,12.43,18.64,15.54
2015-07-23,Guava,Fruits,5.0,60.0,27.0
2015-07-23,Lemon,Fruits,21.65,32.48,27.07
2015-07-23,Mint,Herbs & Spices,10.0,65.0,35.29
2015-07-23,Okra,Vegetables,12.53,18.79,15.66
2015-07-23,Onion,Vegetables,18.18,27.27,22.72
2015-07-23,Orange,Fruits,3.0,100.0,46.21
2015-07-23,Peach,Fruits,5.0,32.0,21.96
2015-07-23,Pomegranate,Fruits,51.43,77.15,64.29
2015-07-23,Green Onion,Vegetables,8.0,30.0,20.67
2015-07-23,Rice,Grains,3.0,140.0,26.88
2015-07-23,Tomato,Vegetables,16.46,24.69,20.57
2015-07-23,Turmeric,Herbs & Spices,20.0,130.0,69.72
2015-07-23,Watermelon,Fruits,7.0,50.0,19.37
2015-07-23,Wheat,Grains,8.1,154.8,15.33
2015-07-23,Pear,Fruits,2.0,110.0,18.29
2015-07-23,Potato,Vegetables,6.8,10.21,8.51
2015-07-23,Mango,Fruits,22.4,33.61,28.01
2015-07-23,Grapes,Fruits,55.77,83.66,69.72
2015-07-23,Green Beans,Vegetables,8.0,65.0,28.38
2015-07-23,Apple,Fruits,3.0,200.0,76.84
2015-07-23,Banana,Fruits,16.55,24.83,20.69
2015-07-23,Barley,Grains,8.95,17.0,11.57
2015-07-23,Bell Pepper,Vegetables,7.0,80.0,26.88
2015-07-23,Black pepper,Herbs & Spices,500.0,645.0,605.9
2015-07-23,Cabbage,Vegetables,12.77,19.15,15.96
2015-07-23,Cantaloupe,Fruits,2.0,70.0,25.61
2015-07-23,Green Hot Pepper,Vegetables,17.24,25.86,21.55
2015-07-23,Coriander Leaves,Herbs & Spices,24.89,37.34,31.11
2015-07-23,Corn,Grains,4.0,35.0,13.18
2015-07-23,Cucumber,Vegetables,10.86,16.3,13.58
2015-07-23,Cumin,Herbs & Spices,65.0,270.0,141.15
2015-07-23,Eggplant,Vegetables,12.59,18.89,15.74
2015-07-23,Garlic,Vegetables,8.0,200.0,58.68
2015-07-23,Ginger,Herbs & Spices,15.0,150.0,63.84
2015-07-23,Carrot,Vegetables,23.67,35.51,29.59
2015-07-24,Guava,Fruits,2.5,60.0,27.33
2015-07-24,Lemon,Fruits,3.0,60.0,24.65
2015-07-24,Mango,Fruits,5.0,110.0,26.9
2015-07-24,Mint,Herbs & Spices,7.0,35.0,20.8
2015-07-24,Okra,Vegetables,12.58,18.87,15.72
2015-07-24,Onion,Vegetables,2.5,60.0,22.3
2015-07-24,Orange,Fruits,3.0,82.0,39.66
2015-07-24,Potato,Vegetables,6.73,10.1,8.41
2015-07-24,Pear,Fruits,14.91,22.36,18.64
2015-07-24,Pomegranate,Fruits,49.04,73.56,61.3
2015-07-24,Rice,Grains,3.0,140.0,27.15
2015-07-24,Tomato,Vegetables,15.95,23.92,19.93
2015-07-24,Turmeric,Herbs & Spices,20.0,130.0,69.22
2015-07-24,Watermelon,Fruits,3.0,60.0,18.69
2015-07-24,Wheat,Grains,7.5,32.0,15.4
2015-07-24,Peach,Fruits,6.0,30.0,17.2
2015-07-24,Green Onion,Vegetables,10.0,30.0,21.75
2015-07-24,Green Hot Pepper,Vegetables,17.27,25.91,21.59
2015-07-24,Grapes,Fruits,38.81,58.22,48.52
2015-07-24,Apple,Fruits,4.0,202.0,76.04
2015-07-24,Banana,Fruits,16.48,24.72,20.6
2015-07-24,Barley,Grains,9.0,17.0,11.69
2015-07-24,Bell Pepper,Vegetables,5.0,80.0,25.67
2015-07-24,Black pepper,Herbs & Spices,300.0,885.0,597.5
2015-07-24,Cabbage,Vegetables,2.0,60.0,15.81
2015-07-24,Cantaloupe,Fruits,4.0,70.0,25.67
2015-07-24,Green Beans,Vegetables,10.0,82.0,31.48
2015-07-24,Coriander Leaves,Herbs & Spices,27.24,40.86,34.05
2015-07-24,Corn,Grains,7.9,35.0,13.29
2015-07-24,Cucumber,Vegetables,10.93,16.39,13.66
2015-07-24,Cumin,Herbs & Spices,51.5,195.0,130.35
2015-07-24,Eggplant,Vegetables,12.72,19.08,15.9
2015-07-24,Garlic,Vegetables,2.0,115.0,55.56
2015-07-24,Ginger,Herbs & Spices,8.86,142.0,56.08
2015-07-24,Carrot,Vegetables,5.0,60.0,31.71
2015-07-25,Guava,Fruits,17.55,26.33,21.94
2015-07-25,Lemon,Fruits,2.0,70.0,25.94
2015-07-25,Mango,Fruits,4.0,100.0,27.16
2015-07-25,Mint,Herbs & Spices,10.0,60.0,29.71
2015-07-25,Okra,Vegetables,12.97,19.45,16.21
2015-07-25,Onion,Vegetables,18.94,28.41,23.68
2015-07-25,Orange,Fruits,3.5,101.5,54.64
2015-07-25,Potato,Vegetables,6.94,10.41,8.67
2015-07-25,Pear,Fruits,3.0,100.0,18.29
2015-07-25,Pomegranate,Fruits,50.23,75.34,62.79
2015-07-25,Rice,Grains,12.0,140.0,26.05
2015-07-25,Tomato,Vegetables,16.05,24.07,20.06
2015-07-25,Turmeric,Herbs & Spices,20.0,130.0,71.83
2015-07-25,Watermelon,Fruits,4.0,63.0,17.17
2015-07-25,Green Onion,Vegetables,10.0,30.0,19.67
2015-07-25,Peach,Fruits,20.0,30.0,25.0
2015-07-25,Green Hot Pepper,Vegetables,17.11,25.67,21.39
2015-07-25,Wheat,Grains,10.5,45.0,15.36
2015-07-25,Grapes,Fruits,51.0,76.5,63.75
2015-07-25,Apple,Fruits,3.0,180.0,74.05
2015-07-25,Banana,Fruits,16.56,24.84,20.7
2015-07-25,Barley,Grains,9.4,17.0,11.63
2015-07-25,Bell Pepper,Vegetables,8.0,80.0,28.81
2015-07-25,Black pepper,Herbs & Spices,300.0,885.0,619.86
2015-07-25,Cabbage,Vegetables,13.0,19.5,16.25
2015-07-25,Cantaloupe,Fruits,3.0,75.0,31.99
2015-07-25,Green Beans,Vegetables,9.0,60.0,30.29
2015-07-25,Coriander Leaves,Herbs & Spices,25.49,38.24,31.87
2015-07-25,Corn,Grains,4.0,35.0,13.32
2015-07-25,Cucumber,Vegetables,11.14,16.71,13.93
2015-07-25,Cumin,Herbs & Spices,61.0,280.0,141.38
2015-07-25,Eggplant,Vegetables,12.35,18.53,15.44
2015-07-25,Garlic,Vegetables,8.0,131.0,54.33
2015-07-25,Ginger,Herbs & Spices,7.6,145.0,60.83
2015-07-25,Carrot,Vegetables,25.31,37.96,31.63
2015-07-26,Guava,Fruits,2.0,25.0,9.33
2015-07-26,Lemon,Fruits,3.0,60.0,23.92
2015-07-26,Mango,Fruits,6.0,100.0,27.48
2015-07-26,Mint,Herbs & Spices,20.0,40.0,27.5
2015-07-26,Okra,Vegetables,12.18,18.27,15.23
2015-07-26,Onion,Vegetables,18.54,27.81,23.17
2015-07-26,Orange,Fruits,3.0,80.0,35.17
2015-07-26,Potato,Vegetables,6.44,9.66,8.05
2015-07-26,Pear,Fruits,2.0,45.0,14.94
2015-07-26,Pomegranate,Fruits,51.52,77.27,64.39
2015-07-26,Rice,Grains,12.0,140.0,24.87
2015-07-26,Tomato,Vegetables,16.01,24.01,20.01
2015-07-26,Turmeric,Herbs & Spices,38.19,130.0,66.66
2015-07-26,Watermelon,Fruits,20.0,60.0,30.0
2015-07-26,Green Hot Pepper,Vegetables,18.15,27.22,22.68
2015-07-26,Peach,Fruits,9.0,30.0,17.93
2015-07-26,Wheat,Grains,11.5,25.0,14.99
2015-07-26,Green Beans,Vegetables,9.5,52.0,24.55
2015-07-26,Ginger,Herbs & Spices,13.0,140.0,63.33
2015-07-26,Grapes,Fruits,14.64,21.96,18.3
2015-07-26,Apple,Fruits,4.0,200.0,81.16
2015-07-26,Banana,Fruits,12.32,18.48,15.4
2015-07-26,Barley,Grains,10.0,18.0,12.62
2015-07-26,Black pepper,Herbs & Spices,610.0,645.0,627.5
2015-07-26,Cabbage,Vegetables,11.72,17.58,14.65
2015-07-26,Cantaloupe,Fruits,5.0,5.0,5.0
2015-07-26,Bell Pepper,Vegetables,5.0,80.0,25.12
2015-07-26,Coriander Leaves,Herbs & Spices,22.33,33.49,27.91
2015-07-26,Corn,Grains,5.0,17.6,12.81
2015-07-26,Cucumber,Vegetables,10.9,16.35,13.62
2015-07-26,Cumin,Herbs & Spices,110.0,195.0,157.5
2015-07-26,Eggplant,Vegetables,13.1,19.65,16.38
2015-07-26,Garlic,Vegetables,20.0,100.0,56.8
2015-07-26,Carrot,Vegetables,22.75,34.12,28.43
2015-07-27,Orange,Fruits,3.0,105.0,50.14
2015-07-27,Lemon,Fruits,2.0,80.0,25.39
2015-07-27,Mango,Fruits,5.3,80.0,26.88
2015-07-27,Mint,Herbs & Spices,10.0,60.0,32.86
2015-07-27,Okra,Vegetables,12.44,18.66,15.55
2015-07-27,Onion,Vegetables,19.6,29.39,24.49
2015-07-27,Peach,Fruits,5.0,30.0,21.88
2015-07-27,Wheat,Grains,11.5,132.0,15.27
2015-07-27,Pomegranate,Fruits,50.38,75.57,62.98
2015-07-27,Potato,Vegetables,6.98,10.47,8.72
2015-07-27,Rice,Grains,3.0,140.0,26.56
2015-07-27,Tomato,Vegetables,15.78,23.67,19.72
2015-07-27,Turmeric,Herbs & Spices,20.0,228.0,74.5
2015-07-27,Watermelon,Fruits,2.0,60.0,19.77
2015-07-27,Guava,Fruits,17.35,26.03,21.69
2015-07-27,Pear,Fruits,2.0,110.0,16.53
2015-07-27,Green Onion,Vegetables,10.0,30.0,20.5
2015-07-27,Apple,Fruits,4.0,200.0,67.56
2015-07-27,Green Beans,Vegetables,8.0,65.0,30.93
2015-07-27,Banana,Fruits,16.64,24.96,20.8
2015-07-27,Barley,Grains,9.0,17.0,11.42
2015-07-27,Bell Pepper,Vegetables,7.0,80.0,29.74
2015-07-27,Black pepper,Herbs & Spices,300.0,700.0,556.44
2015-07-27,Cabbage,Vegetables,13.0,19.51,16.26
2015-07-27,Cantaloupe,Fruits,5.0,75.0,29.22
2015-07-27,Carrot,Vegetables,23.96,35.93,29.95
2015-07-27,Green Hot Pepper,Vegetables,16.66,24.99,20.83
2015-07-27,Corn,Grains,6.0,135.0,13.2
2015-07-27,Cucumber,Vegetables,11.04,16.55,13.79
2015-07-27,Cumin,Herbs & Spices,100.0,200.0,142.37
2015-07-27,Eggplant,Vegetables,13.26,19.88,16.57
2015-07-27,Garlic,Vegetables,10.0,110.0,56.6
2015-07-27,Ginger,Herbs & Spices,8.88,128.0,56.57
2015-07-27,Grapes,Fruits,50.12,75.19,62.66
2015-07-27,Coriander Leaves,Herbs & Spices,33.12,49.68,41.4
2015-07-28,Guava,Fruits,4.0,40.0,17.05
2015-07-28,Lemon,Fruits,2.5,70.0,25.68
2015-07-28,Mango,Fruits,6.0,100.0,27.12
2015-07-28,Mint,Herbs & Spices,10.0,55.0,29.43
2015-07-28,Okra,Vegetables,12.45,18.67,15.56
2015-07-28,Onion,Vegetables,20.53,30.8,25.67
2015-07-28,Orange,Fruits,3.0,92.0,53.36
2015-07-28,Potato,Vegetables,6.93,10.39,8.66
2015-07-28,Pear,Fruits,2.0,100.0,16.65
2015-07-28,Pomegranate,Fruits,51.69,77.53,64.61
2015-07-28,Rice,Grains,3.0,140.0,25.73
2015-07-28,Tomato,Vegetables,15.37,23.06,19.22
2015-07-28,Turmeric,Herbs & Spices,20.0,130.0,72.24
2015-07-28,Watermelon,Fruits,5.0,60.0,17.67
2015-07-28,Green Onion,Vegetables,10.0,40.0,25.5
2015-07-28,Peach,Fruits,8.0,30.0,19.12
2015-07-28,Wheat,Grains,10.0,58.0,15.27
2015-07-28,Green Hot Pepper,Vegetables,17.74,26.6,22.17
2015-07-28,Grapes,Fruits,40.99,61.48,51.24
2015-07-28,Green Beans,Vegetables,9.0,80.0,31.87
2015-07-28,Apple,Fruits,4.0,180.0,68.22
2015-07-28,Banana,Fruits,16.53,24.79,20.66
2015-07-28,Barley,Grains,9.0,17.0,11.59
2015-07-28,Bell Pepper,Vegetables,6.0,80.0,29.38
2015-07-28,Cabbage,Vegetables,12.73,19.09,15.91
2015-07-28,Cantaloupe,Fruits,5.0,70.0,21.84
2015-07-28,Black pepper,Herbs & Spices,300.0,680.0,590.36
2015-07-28,Coriander Leaves,Herbs & Spices,28.35,42.53,35.44
2015-07-28,Corn,Grains,5.0,23.1,12.95
2015-07-28,Cucumber,Vegetables,11.14,16.71,13.93
2015-07-28,Cumin,Herbs & Spices,50.0,280.0,136.71
2015-07-28,Eggplant,Vegetables,12.93,19.39,16.16
2015-07-28,Garlic,Vegetables,10.0,150.0,59.08
2015-07-28,Ginger,Herbs & Spices,8.2,150.0,60.66
2015-07-28,Carrot,Vegetables,23.83,35.75,29.79
2015-07-29,Wheat,Grains,9.8,32.0,15.4
2015-07-29,Guava,Fruits,16.32,24.47,20.39
2015-07-29,Lemon,Fruits,21.81,32.72,27.26
2015-07-29,Mango,Fruits,5.0,74.0,28.24
2015-07-29,Mint,Herbs & Spices,20.0,55.0,30.92
2015-07-29,Okra,Vegetables,12.48,18.72,15.6
2015-07-29,Orange,Fruits,8.0,91.0,55.66
2015-07-29,Green Onion,Vegetables,10.0,25.0,18.45
2015-07-29,Pear,Fruits,2.0,100.0,15.98
2015-07-29,Pomegranate,Fruits,52.71,79.07,65.89
2015-07-29,Potato,Vegetables,7.04,10.55,8.79
2015-07-29,Rice,Grains,3.0,140.0,25.66
2015-07-29,Tomato,Vegetables,15.66,23.49,19.57
2015-07-29,Turmeric,Herbs & Spices,20.0,130.0,70.06
2015-07-29,Watermelon,Fruits,4.0,60.0,13.93
2015-07-29,Peach,Fruits,5.0,30.0,21.04
2015-07-29,Green Hot Pepper,Vegetables,17.2,25.8,21.5
2015-07-29,Onion,Vegetables,21.77,32.65,27.21
2015-07-29,Grapes,Fruits,38.65,57.98,48.32
2015-07-29,Apple,Fruits,3.0,180.0,67.46
2015-07-29,Banana,Fruits,16.47,24.71,20.59
2015-07-29,Barley,Grains,9.2,17.0,11.57
2015-07-29,Bell Pepper,Vegetables,6.0,75.0,28.4
2015-07-29,Black pepper,Herbs & Spices,300.0,680.0,603.38
2015-07-29,Cabbage,Vegetables,12.6,18.9,15.75
2015-07-29,Cantaloupe,Fruits,10.0,70.0,31.25
2015-07-29,Green Beans,Vegetables,10.0,65.0,31.72
2015-07-29,Coriander Leaves,Herbs & Spices,25.76,38.64,32.2
2015-07-29,Corn,Grains,5.0,50.0,13.43
2015-07-29,Cucumber,Vegetables,11.24,16.86,14.05
2015-07-29,Cumin,Herbs & Spices,70.0,280.0,136.64
2015-07-29,Eggplant,Vegetables,13.08,19.62,16.35
2015-07-29,Garlic,Vegetables,5.0,104.5,54.28
2015-07-29,Ginger,Herbs & Spices,7.0,165.0,60.6
2015-07-29,Carrot,Vegetables,23.79,35.68,29.74
2015-07-30,Lemon,Fruits,2.5,80.0,25.42
2015-07-30,Mango,Fruits,6.0,100.0,27.88
2015-07-30,Mint,Herbs & Spices,7.0,55.0,32.58
2015-07-30,Okra,Vegetables,12.61,18.91,15.76
2015-07-30,Onion,Vegetables,21.91,32.86,27.38
2015-07-30,Orange,Fruits,3.0,120.0,56.24
2015-07-30,Peach,Fruits,10.0,30.0,22.36
2015-07-30,Rice,Grains,12.75,140.0,26.14
2015-07-30,Pomegranate,Fruits,50.61,75.91,63.26
2015-07-30,Potato,Vegetables,6.89,10.34,8.62
2015-07-30,Tomato,Vegetables,14.93,22.39,18.66
2015-07-30,Turmeric,Herbs & Spices,40.0,140.0,72.62
2015-07-30,Watermelon,Fruits,5.0,60.0,16.77
